mfl_id,sportradar_id,fantasypros_id,gsis_id,pff_id,sleeper_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,pfr_id,cfbref_id,rotowire_id,rotoworld_id,ktc_id,stats_id,stats_global_id,fantasy_data_id,swish_id,name,merge_name,position,team,birthdate,age,draft_year,draft_round,draft_pick,draft_ovr,twitter_username,height,weight,college,db_season
14119,e0dc9dce-fe33-4092-b6bd-6af3cbcb762e,18263,00-0035474,41706,5929,48618,4049301,32482,,2258536,,,13788,14143,,32482,945145,20830,945145,Anthony Johnson,anthony johnson,WR,FA,1995-01-29,27.1,2019,,,,,74,209,Buffalo,2026
14120,49f9f357-e90a-45b7-9f55-fe451125149f,18565,00-0035589,48331,6045,47903,3916071,31952,,2179483,JennGa00,gary-jennings-1,13635,14163,,31952,877654,20829,877654,Gary Jennings,gary jennings,WR,FA,1997-03-07,26.0,2019,4,18,120,,73,216,West Virginia,2026
14121,04f9a4be-b236-4eed-9bc4-794f615ccd13,18409,00-0035527,47448,5915,47845,3914328,31894,,2182851,IsabAn00,andy-isabella-1,13612,14019,,31894,878911,20820,878911,Andy Isabella,andy isabella,WR,FA,1996-11-18,29.2,2019,2,30,62,,69,188,Massachusetts,2026
14122,82ed30a5-54a8-4ed0-b040-99c3a78fb055,18706,00-0035535,25578,6149,47954,3916945,32003,,2183982,SlayDa01,darius-slayton-1,13522,14258,77,32003,880557,20943,880557,Darius Slayton,darius slayton,WR,NYG,1997-01-12,29.5,2019,5,33,171,,73,198,Auburn,2026
14123,34c523c7-bc58-49f0-a9cc-f9edd91fe00f,18345,00-0034983,47509,5955,47932,3135321,31981,,2144726,RenfHu00,hunter-renfrow-1,13749,14062,,31981,841649,20924,841649,Hunter Renfrow,hunter renfrow,WR,FA,1995-12-21,30.6,2019,5,11,149,,70,185,Clemson,2026
14124,7e8f4076-25e1-41e5-8e71-f70397a3729d,18618,00-0035287,39587,5962,47957,3124537,32006,,2142105,JohnKe07,keesean-johnson-1,13628,14195,,32006,838443,20835,838443,KeeSean Johnson,keesean johnson,WR,FA,1996-10-09,27.3,2019,6,1,174,,73,201,Fresno State,2026
14125,d1ed6f8c-1611-4695-8b48-5adce0de50dd,18636,00-0035703,48209,5965,47876,3932423,31925,,2186656,BoykMi00,miles-boykin-1,13553,14013,,31925,884553,21037,884553,Miles Boykin,miles boykin,WR,FA,1996-10-12,28.4,2019,3,29,93,,76,222,Notre Dame,2026
14126,497758de-5f0b-481f-8c68-7aa5e21df322,18612,00-0035350,38855,6148,48480,3915399,32447,,3117057,WillPr01,,13445,14171,,32447,877244,20988,877244,Preston Williams,preston williams,WR,FA,1997-03-27,27.9,2019,,,,,77,218,Colorado State,2026
14127,73e194d1-a4b7-4de4-b1c2-3c24ef502918,18598,00-0034960,47468,5947,48097,3916433,32231,,2183835,MeyeJa01,,13517,14220,13,32231,880151,20876,880151,Jakobi Meyers,jakobi meyers,WR,JAC,1996-11-09,29.7,2019,,,,,74,193,North Carolina State,2026
14128,642a4938-360e-44c2-b52c-3a1ea8e59952,18402,00-0035361,41818,6049,,3123074,32088,,2136460,,,13759,14339,,32088,830940,21039,,Tyre Brady,tyre brady,WR,FA,1995-04-19,26.1,2019,,,,,75,211,Marshall,2026
14129,ab04bbda-ee5d-45f8-851a-6fe36ad0c21a,,00-0035002,42338,6047,48022,4038938,32071,,2221967,MitcDi00,dillon-mitchell-1,13501,14135,,32071,910570,20881,,Dillon Mitchell,dillon mitchell,WR,FA,1997-05-16,24.0,2019,7,25,239,,73,202,Oregon,2026
14130,8e43eb21-92e4-4720-8766-c9204259c063,18605,00-0035126,39967,6165,48234,4043161,32317,,2252278,WeslAn01,,13447,14329,,32317,924946,20979,924946,Antoine Wesley,antoine wesley,WR,FA,1997-10-22,26.3,2019,,,,,76,206,Texas Tech,2026
14131,8f32cbe6-9c50-4bf7-9e68-057d718fb490,18624,00-0035399,48110,6069,48530,3699902,32469,,2179632,MorgSt02,,13877,,,32469,866112,20886,866112,Stanley Morgan,stanley morgan,WR,FA,1996-09-07,29.4,2019,,,,,72,205,Nebraska,2026
14132,8535bd19-f47b-4dad-a041-8daec77ab9ad,,00-0035153,27418,6097,48255,3124013,32355,,2139136,CustJa01,,13621,14337,,32355,836211,21016,,Jamal Custis,jamal custis,WR,FA,1995-11-06,25.5,2019,,,,,77,213,Syracuse,2026
14133,,,,,,,,,,,,,13606,,,,0,,,Ron'Quavion Tarver,ronquavion tarver,WR,FA,,,2019,,,,,,,Utah State,2026
14134,4a8fee2c-2870-42fa-8d71-429d36e057d2,18464,00-0035450,47912,6019,48594,3121413,32504,,2131248,DixoJo01,,13592,14333,,32504,821285,21070,821285,Johnnie Dixon,johnnie dixon,WR,FA,1994-09-16,26.6,2019,,,,,71,198,Ohio State,2026
14135,1d54c51b-6782-4231-9835-f7c279b86670,,,,6362,,4044148,32098,,3117045,,,13552,14347,,32098,944033,21253,,Dredrick Snelson,dredrick snelson,WR,FA,1998-03-28,28.3,2019,,,,,71,189,Central Florida,2026
14136,628a6a0a-4fde-4024-8d7c-28674953d5af,18244,00-0035719,48274,5872,47819,3126486,31868,,2139735,SamuDe00,deebo-samuel-1,13429,14059,383,31868,835749,20932,835749,Deebo Samuel,deebo samuel,WR,FA,1996-01-15,30.5,2019,2,4,36,,72,215,South Carolina,2026
14137,cdc98acc-9eb6-4b44-81bb-61d7b8a3b55f,17527,00-0035644,42388,5857,47803,4036131,31852,,2251095,FantNo00,noah-fant-1,13426,14050,243,31852,923911,20753,923911,Noah Fant,noah fant,TE,NOS,1997-11-20,28.7,2019,1,20,20,,76,249,Iowa,2026
14138,bd1120b6-38b3-4225-a4b0-20660a149d0d,18290,00-0035229,40912,5844,47791,4036133,31840,,2251097,HockTJ00,tj-hockenson-1,13610,14051,247,31840,923915,20805,923915,T.J. Hockenson,tj hockenson,TE,MIN,1997-07-03,29.0,2019,1,8,8,,77,248,Iowa,2026
14139,dbda3235-5f3a-4c16-81da-48c093ad6c85,18596,00-0035309,39770,5975,48014,3932433,32063,,2186666,MackAl00,alize-mack-1,13527,13975,,32063,884573,20865,884573,Alize Mack,alize mack,TE,FA,1997-03-29,24.1,2019,7,17,231,,76,249,Notre Dame,2026
14140,f808794b-3135-4f75-b46a-ba90bf6b8502,18614,00-0035671,47081,6139,47858,3917962,31907,,2179567,SterJa00,jace-sternberger-1,13495,14097,,31907,877598,20952,877598,Jace Sternberger,jace sternberger,TE,FA,1996-06-26,27.6,2019,3,11,75,,76,251,Texas A&M,2026
14141,ed0e6a30-83d5-4f4b-bf49-f7ff80e21304,18610,00-0034970,42060,6126,47833,4040980,31882,,2257888,SmitIr01,irv-smith-jr-1,13583,14052,,31882,944428,20949,944428,Irv Smith,irv smith,TE,FA,1998-08-09,27.9,2019,2,18,50,,74,242,Alabama,2026
14142,7bb7f5e7-f00e-47d8-954d-90bf5baf4292,18293,00-0034988,40973,6146,47959,4044452,32008,,2251343,SmitKa00,kaden-smith-1,13516,14217,,32008,924018,20946,924018,Kaden Smith,kaden smith,TE,FA,1997-04-24,26.8,2019,6,3,176,,77,249,Stanford,2026
14143,5fb525c5-4e70-4ede-8c49-94ad0cf66b7d,18631,00-0035689,35883,5906,47879,3930086,31928,,2186345,KnoxDa00,dawson-knox-1,13466,13953,88,31928,884083,20850,884083,Dawson Knox,dawson knox,TE,BUF,1996-11-14,29.7,2019,3,32,96,,76,254,Ole Miss,2026
14144,e0755328-7fe1-4df7-9dfb-93e9cf9ef5be,18601,00-0035539,47119,5957,48007,4035014,32056,,2240213,NautIs00,isaac-nauta-1,13528,14285,,32056,914008,20893,914008,Isaac Nauta,isaac nauta,TE,FA,1997-05-21,24.8,2019,7,10,224,,75,246,Georgia,2026
14145,a195e517-f732-4e55-a84c-2ce132a73c65,18613,00-0035320,38305,6142,48037,3932936,32086,,2251371,WilsCa00,caleb-wilson-2,13444,14054,,32086,924062,20993,924062,Caleb Wilson,caleb wilson,TE,FA,1996-07-15,25.6,2019,7,40,254,,76,240,UCLA,2026
14146,15a4f552-ecaf-45bd-9006-aa5dda93bee6,18561,00-0035631,47259,6001,47835,3127310,31884,,2139646,SampDr00,drew-sample-1,13809,14111,,31884,837824,20931,837824,Drew Sample,drew sample,TE,CIN,1996-04-16,30.3,2019,2,20,52,,77,260,Washington,2026
14147,987c5e68-21d5-4bcb-a5f3-2e09cc512374,18199,00-0035717,42741,5816,47785,4040605,31834,,2260972,BosaNi00,nick-bosa-1,13421,13937,,31834,946531,20713,946531,Nick Bosa,nick bosa,DE,SFO,1997-10-23,28.7,2019,1,2,2,,76,266,Ohio State,2026
14148,e3601423-c3ac-4013-bbe9-3478e2b7e1dd,18213,00-0035647,27271,6124,47809,3134690,31858,,2141772,SweaMo00,montez-sweat-1,13745,,,31858,838242,20956,838242,Montez Sweat,montez sweat,DE,CHI,1996-09-04,29.9,2019,1,26,26,,78,270,Mississippi State,2026
14149,99847f76-5bf2-4cbe-8573-9a477f7fb472,18209,00-0034967,42905,5839,47795,4046523,31844,,2260648,GaryRa00,rashan-gary-1,13651,14017,,31844,946020,20767,946020,Rashan Gary,rashan gary,DE,DAL,1997-12-03,28.6,2019,1,12,12,,77,277,Michigan,2026
14150,5314292d-aac5-4fe1-be7e-8f2ddf2d45a8,18340,00-0035531,36248,5942,47900,3728253,31949,,2179209,BryaAu00,austin-bryant-1,13843,14184,,31949,867753,21048,867753,Austin Bryant,austin bryant,DE,FA,1996-11-12,28.3,2019,4,15,117,,77,250,Clemson,2026
14151,108759bf-8c78-41c6-a409-b87c63985c21,18206,00-0035692,25955,5842,47787,3728258,31836,,2179216,FerrCl00,clelin-ferrell-1,13649,13984,,31836,867757,20757,867757,Clelin Ferrell,clelin ferrell,DE,SFO,1997-05-17,29.2,2019,1,4,4,,76,265,Clemson,2026
14152,d0d2e26b-f5a7-4455-86b8-096508ac8eea,18271,00-0035281,44615,5923,47948,4037459,31997,,2249833,JackJo02,joe-jackson-3,13523,14158,,31997,922486,20821,922486,Joe Jackson,joe jackson,DE,FA,1996-12-20,26.2,2019,5,27,165,,76,285,Miami,2026
14153,f68685e7-9904-47bc-b39a-e1c813435385,18221,00-0035248,49605,5871,47848,3915282,31897,,2185907,AlleZa01,zach-allen-5,13742,14106,,31897,883401,20738,883401,Zach Allen,zach allen,DT,DEN,1997-08-20,28.9,2019,3,1,65,,77,285,Boston College,2026
14154,8bc51884-c9db-4745-8731-20eff25f41b0,18644,00-0035254,48405,6003,47890,3894856,31939,,2179724,NelsAn01,anthony-nelson-1,13562,14107,,31939,870515,20894,870515,Anthony Nelson,anthony nelson,DE,TBB,1997-03-04,29.4,2019,4,5,107,,79,271,Iowa,2026
14155,9d546e3b-0eb3-4926-a5ef-eb5e48b9330e,18518,00-0035636,48822,5861,47812,3116449,31861,,2131806,CollLJ00,lj-collier-1,13751,14093,,31861,822436,21008,822436,L.J. Collier,lj collier,DT,ARI,1995-09-12,30.8,2019,1,29,29,,74,300,TCU,2026
14156,26d3edb9-e572-4272-835a-21b63200ea64,18599,00-0035267,28307,5900,47921,3929648,31970,,2186639,MillSh00,shareef-miller-1,13499,14182,,31970,884614,20879,,Shareef Miller,shareef miller,DE,FA,1997-03-14,25.0,2019,4,36,138,,76,254,Penn State,2026
14157,b8e0fa49-1122-4e97-9fe2-d90f6b7cb444,18200,00-0035718,44216,6118,47786,4040982,31835,,2257890,WillQu00,quinnen-williams-1,13584,14011,,31835,944430,20989,944430,Quinnen Williams,quinnen williams,DT,DAL,1997-12-21,28.6,2019,1,3,3,,75,303,Alabama,2026
14158,adabdc56-278f-48b9-a003-1329b7f2f663,18202,00-0035230,42200,5841,47792,4039303,31841,,2247345,OlivEd00,ed-oliver-2,13653,14016,,31841,921280,20898,921280,Ed Oliver,ed oliver,DT,BUF,1997-12-12,28.6,2019,1,9,9,,73,287,Houston,2026
14159,31bd7a4c-8eaf-4ea3-871c-b44420c804f8,18211,00-0035683,25991,5847,47800,4035483,31849,,2239523,LawrDe03,dexter-lawrence-1,13568,14014,,31849,913535,20852,913535,Dexter Lawrence,dexter lawrence,DT,CIN,1997-11-12,28.7,2019,1,17,17,,76,340,Clemson,2026
14160,5ec1f072-8ce0-449d-bbc0-5e8160836007,18260,00-0035219,56503,6033,47975,4241451,32024,,2741198,BuggIs00,isaiah-buggs-1,13755,14216,,32024,973976,21049,973976,Isaiah Buggs,isaiah buggs,DT,FA,1996-08-24,28.5,2019,6,19,192,,75,306,Alabama,2026
14161,9da6119d-b135-4b90-9f9d-7d08ab00b15d,18217,00-0035674,49949,6129,47811,3863182,31860,,2181242,TillJe00,jerry-tillery-2,13757,14021,,31860,867700,20967,867700,Jerry Tillery,jerry tillery,DT,IND,1996-10-08,29.8,2019,1,28,28,,78,295,Notre Dame,2026
14162,6c640668-de81-49c4-a0da-e367e1747923,17511,00-0035231,50293,6120,47796,3728266,31845,,2179235,WilkCh00,christian-wilkins-1,13758,14071,,31845,867762,20983,867762,Christian Wilkins,christian wilkins,DT,FA,1995-12-20,30.6,2019,1,13,13,,76,310,Clemson,2026
14163,dcbe3642-aa52-43e6-8f4c-4b9809377c4d,18207,00-0035643,43742,6125,47802,4035369,31851,,2248637,SimmJe01,jeffery-simmons-1,13465,14008,,31851,922057,20940,922057,Jeffery Simmons,jeffery simmons,DT,TEN,1997-07-28,29.0,2019,1,19,19,,76,305,Mississippi State,2026
14164,92c8bc67-756d-4e3c-981c-3df010e15e2d,18212,00-0035678,28075,5865,47854,3915525,31903,,2179816,JoneDr00,dremont-jones-1,13451,14100,,31903,878764,20842,878764,Dre'Mont Jones,dremont jones,DE,NEP,1997-01-05,29.5,2019,3,7,71,,75,281,Ohio State,2026
14165,f042a554-0303-4cbb-8ca3-b56281664b7f,,00-0035128,27584,6134,48236,3115258,32308,,2133515,WillGe02,,13747,14191,,32308,0,20992,,Gerald Willis,gerald willis,DE,FA,1995-08-23,30.9,2019,,,,,74,302,Miami,2026
14166,b7d42dc5-dedc-4cd9-b5a9-77cd30fd7ea7,18529,00-0034985,48933,6048,47943,3917316,31992,,2180825,MackDa00,daylon-mack-1,13607,14213,,31992,879797,20866,,Daylon Mack,daylon mack,DT,FA,1997-02-23,25.0,2019,5,22,160,,73,340,Texas A&M,2026
14167,dd7be5f3-c615-4621-92e1-2434519cb1f9,18201,00-0035642,50235,5840,47790,3915239,31839,,2184628,AlleJo03,josh-allen-6,13642,14024,,31839,881646,20737,881646,Josh Hines-Allen,josh hines-allen,DE,JAC,1997-07-13,29.0,2019,1,7,7,,77,255,Kentucky,2026
14168,37849d01-7d7e-4a35-8840-e17cacd73d85,18204,00-0035707,43089,6119,47788,4035434,31837,,2222025,WhitDe02,devin-white-1,13611,13947,,31837,910681,20981,910681,Devin White,devin white,LB,LVR,1998-02-17,28.4,2019,1,5,5,,72,252,LSU,2026
14169,0790a8d6-5316-4204-91a6-8508ca48973b,18251,00-0035144,43190,6131,47938,4040983,31987,,2257891,WilsMa03,mack-wilson-1,13609,14064,,31987,944431,20994,944431,Mack Wilson,mack wilson,LB,ARI,1998-02-14,28.4,2019,5,17,155,,73,240,Alabama,2026
14170,ab5d4d72-fb1c-4aeb-887b-f6ca35f679bf,18237,00-0035525,27375,5843,47793,4036261,31842,,2239725,BushDe01,devin-bush-2,13461,14063,,31842,910976,21054,910976,Devin Bush,devin bush,LB,CHI,1998-07-18,28.0,2019,1,10,10,,71,235,Michigan,2026
14171,dbf199a9-542e-4279-8764-3341b9f80910,18223,00-0035713,44522,5862,47799,4035631,31848,,2253012,BurnBr00,brian-burns-2,13439,13949,,31848,936822,21052,936822,Brian Burns,brian burns,DE,NYG,1998-04-23,28.2,2019,1,16,16,,77,250,Florida State,2026
14172,c3f75363-b89a-4d6f-be40-e10ee2704c6c,,00-0035115,49887,6020,48223,3862861,32340,,2181237,ConeTe01,,13799,14188,,32340,867664,21010,867664,Te'von Coney,tevon coney,LB,FA,1997-06-10,23.9,2019,,,,,73,230,Notre Dame,2026
14173,9c34c6d3-29c9-4f89-b2b7-e01f0fef0f4a,18210,00-0035528,44383,5851,47851,4034967,31900,,2248611,PoliJa00,jachai-polite-1,13493,13966,,31900,922018,20911,,Jachai Polite,jachai polite,LB,FA,1998-03-30,23.9,2019,3,4,68,,75,258,Florida,2026
14174,,,,,,,,,,2239522,,,13571,14355,,32453,913532,,,Tre Lamar,tre lamar,LB,FA,1997-10-08,23.6,2019,,,,,75,253,Clemson,2026
14175,a1ed2859-499b-4dbb-96b7-0d8728290de6,,00-0035284,39140,6135,47951,3915196,32000,,2180476,WalkDA02,dandre-walker-1,13737,14120,,32000,879096,20972,,D'Andre Walker,dandre walker,LB,FA,1997-01-23,25.1,2019,5,30,168,,74,251,Georgia,2026
14176,5d235c9b-8d01-44a7-a3ec-b5c7bd4491ee,18257,00-0035654,48523,6133,47860,3115974,31909,,2136539,WinoCh00,chase-winovich-1,13655,14089,,31909,830701,20995,830701,Chase Winovich,chase winovich,DE,MIA,1995-04-19,29.9,2019,3,13,77,,75,251,Michigan,2026
14177,54feeb01-a1d6-4313-b8b5-5663f698b5bd,18203,00-0035638,43254,6123,47829,4035437,31878,,2240268,WillGr00,greedy-williams-1,13485,13942,,31878,910960,20985,910960,Greedy Williams,greedy williams,CB,FA,1997-12-03,26.2,2019,2,14,46,,74,185,LSU,2026
14178,02d1b3c3-f292-4174-89fa-9ecc6286adb0,18208,00-0035684,33356,5852,47813,3915163,31862,,2183948,BakeDe00,deandre-baker-1,13475,14072,,31862,880521,21020,880521,Deandre Baker,deandre baker,CB,FA,1997-09-04,25.5,2019,1,30,30,,71,189,Georgia,2026
14179,a1052a59-114e-4340-8936-bffb17431300,18243,00-0034974,51081,5876,47891,4046675,31940,,2260683,LoveJu00,julian-love-1,13533,13974,,31940,946103,20864,946103,Julian Love,julian love,S,SEA,1998-03-19,28.3,2019,4,6,108,,71,195,Notre Dame,2026
14180,c025b513-9431-4097-bc25-9777bf08f846,18220,00-0035236,44027,5864,47816,4038999,31865,,2251384,MurpBy00,byron-murphy-1,13560,14067,,31865,924155,20888,924155,Byron Murphy,byron murphy,CB,MIN,1998-01-18,28.5,2019,2,1,33,,71,190,Washington,2026
14181,c5e92aff-ce1e-4ce0-b838-6149f8ce875f,18248,00-0035695,41968,5853,47823,4035458,31872,,2239524,MullTr00,trayvon-mullen-1,13572,14066,,31872,913543,20887,913543,Trayvon Mullen,trayvon mullen,CB,FA,1997-09-20,28.4,2019,2,8,40,,74,194,Clemson,2026
14182,aac96096-362f-4254-952a-5b3b04472f19,18589,00-0035632,51378,5908,47899,4036134,31948,,2251098,HookAm00,amani-hooker-1,13550,14075,,31948,923916,20811,923916,Amani Hooker,amani hooker,S,TEN,1998-06-14,28.1,2019,4,14,116,,71,210,Iowa,2026
14183,db3a0416-6758-485d-89e1-806af99e0991,18215,00-0035532,25444,5866,47922,3859100,31971,,2180575,ThomDe06,deionte-thompson-1,13586,13982,,31971,868097,20729,868097,Deionte Thompson,deionte thompson,S,FA,1997-02-11,27.0,2019,5,1,139,,73,195,Alabama,2026
14184,26b6ac3e-facf-48eb-ae5b-afd30b2544b2,18234,00-0035693,34646,5860,47810,3728305,31859,,2180453,AbraJo01,johnathan-abram-1,13546,14077,,31859,871364,20731,871364,Johnathan Abram,johnathan abram,S,FA,1996-10-25,29.3,2019,1,27,27,JohnathanAbram1,71,205,Mississippi State,2026
14185,279be739-bfd5-47aa-8302-fc58bcba37d5,18285,00-0035677,33880,5881,47843,3912028,31892,,2182692,AddeNa00,,13668,14085,,31892,878693,20733,878693,Nasir Adderley,nasir adderley,S,FA,1997-05-31,29.1,2019,2,28,60,,72,195,Delaware,2026
14186,1cccc54a-c168-4359-bfbc-30556db0ca73,18238,00-0035663,51172,5882,47844,4039007,31893,,2240202,RappTa00,tyler-rapp-2,13507,14078,,31893,913599,20919,913599,Taylor Rapp,taylor rapp,S,FA,1997-12-22,28.6,2019,2,29,61,,72,208,Washington,2026
14187,,,,,,,,,,2962027,,,13825,,,,0,,,Cole Tracy,cole tracy,PK,FA,,,2019,,,,,,,LSU,2026
14190,2b129eab-b967-4d0d-bc6e-28c0781bcdd3,14347,00-0031543,9728,2650,2553555,2582324,28861,,2174774,LongTy00,,10849,10975,,28861,609941,17118,609941,Ty Long,ty long,PN,FA,1993-04-06,29.9,2019,,,,,74,205,UAB,2026
14191,e63d39ab-704f-40ad-9036-b8bad7ece8bb,,00-0035512,,6031,,3886636,32419,,2179575,,,13452,14041,,32419,868507,21023,,Alex Barnes,alex barnes,RB,FA,1996-10-27,24.5,2019,,,,,72,226,Kansas State,2026
14192,495651ef-1a14-42be-9f6a-40385a428dd8,,00-0027452,,6169,,3884368,32368,,2180416,,,13549,14225,,32368,868331,21081,,James Williams,james williams,RB,FA,1996-05-17,30.2,2019,,,,,72,205,Washington State,2026
14194,a511be63-5fc1-4e67-b798-fc801e3c166d,18660,00-0035728,92925,6196,47751,4420894,31822,,3114045,WadeCh01,,13930,14028,,31822,1164428,21097,1164428,Christian Wade,christian wade,RB,FA,1991-05-15,31.8,2019,,,,,67,185,,2026
14195,a96e777e-120a-4843-8bfb-59069bd1bd52,18680,00-0035660,37213,6164,47869,3933327,31918,,2190068,WarrKa00,kahale-warring-1,13478,14053,,31918,887526,20974,887526,Kahale Warring,kahale warring,TE,FA,1997-03-23,25.9,2019,3,22,86,,77,252,San Diego State,2026
14197,e1b066fb-d077-42a3-9f5d-4ed560c9d777,18408,00-0034968,34247,6210,47804,3915419,31853,,2179332,SavaDa00,darnell-savage-jr-1,13810,14076,,31853,0,21107,877793,Darnell Savage,darnell savage,S,PIT,1997-07-30,29.0,2019,1,21,21,,71,198,Maryland,2026
14198,bbeb74ae-87d4-417d-ba57-670391baf8ca,18524,00-0035637,49564,6128,47817,3910229,31866,,2183381,Ya-SRo00,rock-ya-sin-1,13474,14084,,31866,875395,21001,875395,Rock Ya-Sin,rock ya-sin,CB,DET,1996-05-23,30.1,2019,2,2,34,,71,195,Temple,2026
14199,f84bf885-d6ff-4fc8-8b6e-64bb3bceb17d,18648,00-0035239,25891,6060,2562635,3932886,31871,,2188984,BuntSe00,sean-bunting-1,13648,14094,,31871,885764,21050,885764,Sean Murphy-Bunting,sean murphy-bunting,CB,ARI,1997-06-19,29.1,2019,2,7,39,,72,195,Central Michigan,2026
14200,dfb05fbc-7329-4893-8dc1-3d30033e49d0,18373,00-0035240,51055,6179,47826,3124587,31875,,2139903,TavaJa00,jahlani-tavai-1,13885,14101,,31875,834599,20959,834599,Jahlani Tavai,jahlani tavai,LB,FA,1996-09-28,29.8,2019,2,11,43,,74,255,Hawaii,2026
14201,154d65c6-b3fc-4ac4-99a6-48c191e90ffc,18647,00-0035241,29113,6127,47828,4035286,31877,,2221852,WillJo13,joejuan-williams-1,13482,13957,,31877,910430,20986,910430,Joejuan Williams,joejuan williams,CB,FA,1997-12-06,27.2,2019,2,13,45,,75,212,Vanderbilt,2026
14202,1c468a8a-355f-429a-a12d-d8528fdc6aa2,18544,00-0035139,56263,5982,47830,4243244,31879,,2827526,BlaiMa01,marquise-blair-1,13796,14102,,31879,1052321,21031,1052321,Marquise Blair,marquise blair,S,FA,1997-07-18,28.6,2019,2,15,47,,73,196,Utah,2026
14204,8b1f53bc-d0c1-4fbb-8d7e-3ab7188132a3,18517,00-0034969,26554,5971,47832,3124970,31881,,2131994,BanoBe00,ben-banogu-1,13761,14098,,31881,821861,21022,821861,Ben Banogu,ben banogu,DE,FA,1996-01-19,28.1,2019,2,17,49,,75,252,TCU,2026
14205,acbf5978-d7da-4d01-8f1d-22dd65d4484c,18388,00-0035244,55615,5883,47837,4240780,31886,,2803779,JohnLo01,lonnie-johnson-4,13820,14096,,31886,976145,20840,976145,Lonnie Johnson,lonnie johnson,S,MIA,1995-11-04,30.7,2019,2,22,54,,74,221,Kentucky,2026
14206,c6c5ae5d-59c6-437d-9768-34e377fddcec,18681,00-0035247,44519,5989,2562573,4042141,31890,,2257304,HillTr00,trysten-hill-1,13514,14092,,31890,944023,20803,944023,Trysten Hill,trysten hill,DT,FA,1998-03-25,26.9,2019,2,26,58,,75,310,UCF,2026
14207,73ec5a10-dd68-448e-938f-25021cbc3004,18254,00-0035625,50426,6145,47846,3917909,31895,,2186262,ThorJu00,juan-thornhill-1,13824,14079,,31895,883971,20965,883971,Juan Thornhill,juan thornhill,S,JAC,1995-10-19,30.7,2019,2,31,63,,72,205,Virginia,2026
14208,244c00c7-fe9a-4f4f-adff-1d5b9c8877e7,18615,00-0035216,33441,5937,47849,3932905,31898,,2194164,JohnDi01,diontae-johnson-1,13472,14126,,31898,891115,21077,891115,Diontae Johnson,diontae johnson,WR,FA,1996-07-05,30.0,2019,3,2,66,,70,183,Toledo,2026
14209,dc83f7af-7b30-4c4a-9c93-f67bd8db954b,18487,00-0035249,47083,5973,47852,3921690,31901,,2184618,OlivJo00,josh-oliver-1,13786,14127,,31901,881779,20899,881779,Josh Oliver,josh oliver,TE,MIN,1997-03-21,29.3,2019,3,5,69,,77,259,San Jose State,2026
14210,ac012bab-43f3-4e8c-9cf4-0fb20ffa55a2,18291,00-0035697,29407,5894,47855,3116724,31904,,2130964,PratGe00,germaine-pratt-1,13436,14128,,31904,820884,20915,820884,Germaine Pratt,germaine pratt,LB,FA,1996-05-21,30.2,2019,3,8,72,,75,250,North Carolina State,2026
14211,57bda6af-7324-4e96-a207-525501224c41,18595,00-0035665,27377,5914,47862,4046536,31911,,2260657,LongDa02,david-long-3,13508,14103,,31911,946029,20861,946029,David Long,david long,CB,CAR,1998-02-06,28.0,2019,3,15,79,,71,196,Michigan,2026
14212,471db686-fa8e-484c-8525-0169b0a8f773,18331,00-0035646,12666,6211,47863,3138834,31912,,2142097,TakiSi00,sione-takitaki-1,13614,14124,,31912,839574,21108,839574,Sione Takitaki,sione takitaki,LB,MIN,1995-06-08,31.1,2019,3,16,80,,73,245,Brigham Young,2026
14213,cae34950-dcb7-4021-ad21-0a8ae7cf47f1,18682,00-0035655,51336,5920,47864,3915297,31913,,2185917,HarrWi02,william-harris-4,13805,14129,,31913,883417,20791,883417,Will Harris,will harris,S,WAS,1995-12-19,30.6,2019,3,17,81,,73,206,Boston College,2026
14214,4fce55c1-1afb-4667-9115-0e239b72285b,18594,00-0035650,40160,5905,47866,4046719,31915,,2253374,LaynJu00,justin-layne-1,13455,14068,,31915,943200,20853,943200,Justin Layne,justin layne,CB,FA,1998-01-12,26.1,2019,3,19,83,,74,192,Michigan State,2026
14215,757c55e1-2f3a-41d2-a211-16bf577a1586,18568,00-0035656,31534,6177,47867,3121634,31916,,2137006,SaunKh00,,13746,14130,,31916,831799,20934,831799,Khalen Saunders,khalen saunders,DT,NYJ,1996-08-09,29.9,2019,3,20,84,,72,324,Western Illinois,2026
14216,4706e72c-c7ef-4fa0-b16b-e864a1085dd7,18249,00-0035651,48362,5879,47868,3122766,31917,,2131282,FergJa02,jaylon-ferguson-1,13468,14009,,31917,824109,20755,824109,Jaylon Ferguson,jaylon ferguson,LB,FA,1995-12-14,27.2,2019,3,21,85,,77,270,Louisiana Tech,2026
